movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex,repRoleNm_x,filmoNames,repRoleNm_y
20174199,실종2,감독,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20174199,실종2,시나리오(각본),10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20166128,어떻게 헤어질까,감독,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20166128,어떻게 헤어질까,배우,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20166128,어떻게 헤어질까,시나리오(각본),10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20155335,두 개의 연애,감독,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20155335,두 개의 연애,시나리오(각본),10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20153307,어떤이의 꿈,감독,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20153307,어떤이의 꿈,시나리오(각본),10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20153307,어떤이의 꿈,음악,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20140191,플랑크 상수,감독,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20140191,플랑크 상수,시나리오(각본),10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20140191,플랑크 상수,프로듀서,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20140191,플랑크 상수,음악,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20140191,플랑크 상수,광고디자인,10065915,조성규,남자,감독,"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",감독
20124398,설해,감독,10005546,김정권,남자,감독,설해|그 남자의 책 198쪽|바보|화성으로 간 사나이|동감|귀소,감독
20124398,설해,배우,10005546,김정권,남자,감독,설해|그 남자의 책 198쪽|바보|화성으로 간 사나이|동감|귀소,감독
20124398,설해,시나리오(각본),10005546,김정권,남자,감독,설해|그 남자의 책 198쪽|바보|화성으로 간 사나이|동감|귀소,감독
20174663,돌아온다,감독,20114576,허철,남자,감독,돌아온다|필름시대사랑|미라클 여행기|영화판,감독
20174663,돌아온다,시나리오(각본),20114576,허철,남자,감독,돌아온다|필름시대사랑|미라클 여행기|영화판,감독
20148631,미라클 여행기,감독,20114576,허철,남자,감독,돌아온다|필름시대사랑|미라클 여행기|영화판,감독
20148631,미라클 여행기,기획,20114576,허철,남자,감독,돌아온다|필름시대사랑|미라클 여행기|영화판,감독
20148631,미라클 여행기,사운드디자이너,20114576,허철,남자,감독,돌아온다|필름시대사랑|미라클 여행기|영화판,감독
20142403,늙은 자전거,감독,10026867,문희융,남자,감독,늙은 자전거|연평해전|아이 러브 유|학교전설,각색
20142403,늙은 자전거,시나리오(각본),10026867,문희융,남자,감독,늙은 자전거|연평해전|아이 러브 유|학교전설,각색
20181086,군산: 거위를 노래하다,감독,10060143,장률,남자,감독,후쿠오카|군산: 거위를 노래하다|춘몽|필름시대사랑|경주|풍경|두만강|이리|중경|궤도|경계|망종|당시|동행|디지털 삼인삼색 2013: 풍경|주리|사실|11세|AISFF2015 아시프 랑데부: 최고의 감독 & 동행|AISFF2015 시네마 올드 앤 뉴 |AISFF2015 특별상영 & 미스터쿠퍼 |이방인들 : 디지털 삼인삼색2013,감독
20181086,군산: 거위를 노래하다,시나리오(각본),10060143,장률,남자,감독,후쿠오카|군산: 거위를 노래하다|춘몽|필름시대사랑|경주|풍경|두만강|이리|중경|궤도|경계|망종|당시|동행|디지털 삼인삼색 2013: 풍경|주리|사실|11세|AISFF2015 아시프 랑데부: 최고의 감독 & 동행|AISFF2015 시네마 올드 앤 뉴 |AISFF2015 특별상영 & 미스터쿠퍼 |이방인들 : 디지털 삼인삼색2013,감독
20181086,군산: 거위를 노래하다,제작,10060143,장률,남자,감독,후쿠오카|군산: 거위를 노래하다|춘몽|필름시대사랑|경주|풍경|두만강|이리|중경|궤도|경계|망종|당시|동행|디지털 삼인삼색 2013: 풍경|주리|사실|11세|AISFF2015 아시프 랑데부: 최고의 감독 & 동행|AISFF2015 시네마 올드 앤 뉴 |AISFF2015 특별상영 & 미스터쿠퍼 |이방인들 : 디지털 삼인삼색2013,감독
20162541,춘몽,감독,10060143,장률,남자,감독,후쿠오카|군산: 거위를 노래하다|춘몽|필름시대사랑|경주|풍경|두만강|이리|중경|궤도|경계|망종|당시|동행|디지털 삼인삼색 2013: 풍경|주리|사실|11세|AISFF2015 아시프 랑데부: 최고의 감독 & 동행|AISFF2015 시네마 올드 앤 뉴 |AISFF2015 특별상영 & 미스터쿠퍼 |이방인들 : 디지털 삼인삼색2013,감독
20162541,춘몽,시나리오(각본),10060143,장률,남자,감독,후쿠오카|군산: 거위를 노래하다|춘몽|필름시대사랑|경주|풍경|두만강|이리|중경|궤도|경계|망종|당시|동행|디지털 삼인삼색 2013: 풍경|주리|사실|11세|AISFF2015 아시프 랑데부: 최고의 감독 & 동행|AISFF2015 시네마 올드 앤 뉴 |AISFF2015 특별상영 & 미스터쿠퍼 |이방인들 : 디지털 삼인삼색2013,감독
