순위,영화명,개봉일,매출액 ,매출액점유율,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
38,배심원들,2019.5.15,"2,306,806,090",0.3%,"2,306,806,090","288,579","288,579",784,"20,269",한국,한국,반짝반짝영화사(주),CGV아트하우스,12세이상관람가,드라마,홍승완,"문소리,박형식,백수장,김미경,윤경호,서정연,조한철,김홍파,조수향,권해효,태인호,이해운,서진원,이영진,최영우,서현우,이용이,심달기,유순웅,김학선,고서희,정도원,염동헌,이서준,김선영,이규형"
74,물의 기억,2019.5.15,"114,776,080",0.0%,"114,776,080","20,010","20,010",108,"1,510",한국,한국,(주)KNN,롯데컬처웍스(주)롯데엔터테인먼트,전체관람가,"다큐멘터리,드라마",진재운,김명곤
54,교회오빠,2019.5.16,"860,909,710",0.1%,"860,909,710","108,201","108,201",200,"5,163",한국,한국,"KBS,커넥트픽쳐스(주)",커넥트픽쳐스(주),전체관람가,다큐멘터리,이호경,"이관희,오은주,이소연"
43,어린 의뢰인,2019.5.22,"1,683,664,600",0.2%,"1,683,664,600","203,882","203,882",671,"17,414",한국,한국,이스트드림시노펙스(주),롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"드라마,가족",장규성,"이동휘,유선,최명빈,이주원,고수희,서정연,원현준,이나라,정준원,이현균,이지훈,이로운,이봄,정희태,양희원"
115,뷰티풀 보이스,2019.5.22,"20,424,700",0.0%,"21,492,600","2,280","2,439",67,417,한국,한국,(주)그래그거,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)",전체관람가,코미디,김선웅,"박호산,이이경,문지인,김민주,김정팔,배유람,연제욱"
77,김군,2019.5.23,"122,653,590",0.0%,"123,961,490","16,587","16,780",73,"1,437",한국,한국,"1011 필름,영화사 풀",영화사 풀,12세이상관람가,다큐멘터리,강상우,"김군,주옥,양동남,지만원,이창성,차종수,오기철,이강갑,최영철,최진수,안지환"
81,시민 노무현,2019.5.23,"116,930,250",0.0%,"116,930,250","14,500","14,500",174,"1,708",한국,한국,"엠앤씨에프,(주)영화사진",(주)삼백상회,12세이상관람가,다큐멘터리,백재호,"노무현,유시민,김경수,김영호,김정호,김준태,박성민,백승택,성경륭,유연미,이송평,정재성,조기숙,주형로,천호선"
52,0.0MHz,2019.5.29,"1,088,258,860",0.1%,"1,088,258,860","137,294","137,294",446,"5,998",한국,한국,(주)제이엠컬쳐스,(주)스마일이엔티,15세이상관람가,공포(호러),유선동,"정은지,이성열,최윤영,신주환,정원창,박명신"
93,보희와 녹양,2019.5.29,"44,918,700",0.0%,"46,216,900","5,636","5,828",25,711,한국,한국,한국영화아카데미,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),12세이상관람가,드라마,안주영,"안지호,김주아,서현우,신동미,서현우,차서원,박근록,정승길,장준휘"
126,우리 지금 만나,2019.5.29,"12,650,600",0.0%,"12,650,600","1,749","1,749",16,319,한국,한국,,㈜인디스토리,12세이상관람가,드라마,"김서윤,강이관,부지영","배유람,윤혜리,하휘동,최남미,이정은,이상희,박성연"
2,기생충,2019.5.30,"85,865,256,245",10.8%,"85,865,256,245","10,083,103","10,083,103","1,948","192,830",한국,한국,(주)바른손이앤에이,씨제이이앤엠(주),15세이상관람가,드라마,봉준호,"송강호,이선균,조여정,최우식,박소담,장혜진,이정은,박명훈,현승민,정현준,윤혜리,박근록"
109,옹알스,2019.5.30,"22,346,230",0.0%,"22,346,230","2,834","2,834",68,508,한국,한국,(주)티케이씨픽쳐스,(주)리틀빅픽쳐스,전체관람가,"코미디,다큐멘터리","차인표,전혜림","조수원,채경선,조준우,최기섭,하박,이경섭,최진영,타일러 대쉬 화이트,차인표"
140,소은이의 무릎,2019.5.30,"8,005,100",0.0%,"8,474,100","1,153","1,220",8,127,한국,한국,(주)에이치앤디엔터테인먼트,(주)영화사 그램,12세이상관람가,드라마,최헌규,"박세은,박아인,박성우,박수연"
459,나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다,2019.6.1,"497,000",0.0%,"497,000",116,116,3,69,한국,한국,대흥영화사,주식회사 씨엠닉스,12세이상관람가,드라마,배기원,"이종철,조하영"
103,노리개: 그녀의 눈물,2019.6.13,"28,206,250",0.0%,"28,206,250","3,664","3,664",50,484,한국,한국,주식회사 마운틴픽쳐스,(주)제이앤씨미디어그룹,15세이상관람가,드라마,최승호,"마동석,이승연,민지현,변요한,서태화,기주봉,박용수,황태광,이도아,김영아"
231,뿔을 가진 소년,2019.6.13,"2,497,800",0.0%,"2,805,800",393,437,5,68,한국,한국,김휘근필름,(주)콘텐츠윙,15세이상관람가,드라마,김휘근,"황성균,조하은,최일순,김예나,권기하"
25,롱 리브 더 킹: 목포 영웅,2019.6.19,"9,228,798,910",1.2%,"9,228,798,910","1,094,404","1,094,404",965,"38,839",한국,한국,"(주)영화사 필름몬스터,(주)비에이엔터테인먼트","메가박스중앙(주)플러스엠,(주)콘텐츠 난다긴다",15세이상관람가,"액션,드라마",강윤성,"김래원,원진아,진선규,최귀화,최무성,주진모,장지건,정원중,이성우,김홍표,민무제"
89,에움길,2019.6.20,"60,756,000",0.0%,"60,756,000","7,502","7,502",62,704,한국,한국,(주)누미아띠,(주)영화사 그램,전체관람가,다큐멘터리,이승현,"이옥선,이용수,김순덕,김군자,강일출,박옥선,지돌이,박옥련,배춘희"
226,검은 여름,2019.6.20,"2,731,000",0.0%,"3,754,000",406,516,5,100,한국,한국,,(주)미로스페이스,15세이상관람가,멜로/로맨스,이원영,"우지현,이건우"
44,비스트,2019.6.26,"1,606,470,590",0.2%,"1,606,470,590","203,042","203,042",737,"12,404",한국,한국,(주)스튜디오앤뉴,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,스릴러",이정호,"이성민,유재명,전혜진,최다니엘,김영성,문순주"
249,사범,2019.6.27,"1,819,000",0.0%,"3,179,000",311,481,6,115,한국,한국,(주)26컴퍼니,"(주)26컴퍼니,윤스",전체관람가,다큐멘터리,조동희,"강신철,강유진,유선"
507,걸작,2019.7.1,"215,000",0.0%,"215,000",75,75,1,61,한국,한국,주식회사 씨엠닉스,주식회사 씨엠닉스,12세이상관람가,코미디,최진욱,"최진욱,주남정,김명건,이주예,박상준,강재철,하명진,전상진,채연희,최근모,민승준"
174,귀신의 향기,2019.7.3,"5,295,500",0.0%,"5,295,500",748,748,17,150,한국,한국,(주)스튜디오후크,(주)스튜디오후크,15세이상관람가,"공포(호러),멜로/로맨스,코미디",이준학,"강경준,이엘,전수경,성지루,손병호,최규환,오윤아,최무성,조성희,박명신,오희준,한지은"
82,별의 정원,2019.7.4,"96,221,300",0.0%,"96,221,300","13,988","13,988",210,"1,107",한국,한국,(주)아슈비아만화영화푸로덕션,예지림엔터테인먼트,전체관람가,"애니메이션,판타지",원종식,"김연우,신용우,전태열,배수빈,김새해"
110,한낮의 피크닉,2019.7.4,"20,637,310",0.0%,"22,356,810","2,789","3,042",21,497,한국,한국,서울독립영화제,서울독립영화제,12세이상관람가,드라마,"강동완,김한라,임오정","권해효,김금순,곽민규,윤혜리,류경수,김욱,서벽준,이우정,공민정,장준휘"
39,기방도령,2019.7.10,"2,324,360,190",0.3%,"2,324,360,190","286,466","286,466",625,"16,649",한국,한국,"주식회사 브레인샤워,(주)제이와이피픽쳐스",판씨네마(주),15세이상관람가,"코미디,사극",남대중,"이준호,정소민,최귀화,예지원,공명,장세아,조이현,김동영,이일화"
51,진범,2019.7.10,"1,430,365,000",0.2%,"1,430,365,000","168,119","168,119",224,"8,819",한국,한국,"(주)곰픽쳐스,(주)트러스트스튜디오",(주)리틀빅픽쳐스,15세이상관람가,스릴러,고정욱,"송새벽,유선,장혁진,오민석"
83,난폭한 기록,2019.7.11,"72,854,090",0.0%,"72,854,090","10,153","10,153",152,"1,185",한국,한국,"유한회사 영화사 반딧불,서울액션스쿨",케이티하이텔(주),청소년관람불가,"범죄,액션",하원준,"정두홍,류덕환,서은아,정의갑,최제헌,김사권,권형준,김해인,손영순"
79,극장판 샤이닝스타:새로운 루나퀸의 탄생!,2019.7.18,"129,098,700",0.0%,"129,098,700","15,785","15,785",117,"1,106",한국,한국,(주)마로스튜디오,(주)리틀빅픽쳐스,전체관람가,애니메이션,"박일호,정지훈","정혜원,이명호,박리나,이지현"
145,발광하는 현대사,2019.7.18,"9,730,500",0.0%,"9,730,500","1,069","1,069",37,202,한국,한국,유한회사 영화사 반딧불,케이티하이텔(주),청소년관람불가,드라마,조성규,"이상원,정다원,이원종"
108,공포체험단 곤지암편,2019.7.19,"17,285,500",0.0%,"17,285,500","3,282","3,282",27,191,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,공포(호러),정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤"
26,나랏말싸미,2019.7.24,"7,848,657,823",1.0%,"7,848,657,823","956,350","956,350","1,211","39,189",한국,한국,(주)영화사두둥,메가박스중앙(주)플러스엠,전체관람가,사극,조철현,"송강호,박해일,전미선,최덕문,남문철,정해균,박동혁,정인겸,김준한,차래형,윤정일,탕준상,금새록,임성재,오현경,정수지,지웅배"
27,레드슈즈,2019.7.25,"6,092,000,190",0.8%,"6,092,000,190","816,285","816,285",717,"20,353",한국,한국,(주)싸이더스,(주)넥스트엔터테인먼트월드(NEW),전체관람가,"애니메이션,코미디,판타지,어드벤처,멜로/로맨스",홍성호,"클로이 모레츠,샘 클라플린,지나 거손,패트릭 워버튼,짐 래쉬,아바 콜커"
94,굿바이 썸머,2019.7.25,"42,039,870",0.0%,"42,039,870","5,174","5,174",34,563,한국,한국,"(주)이에스픽쳐스,㈜인디스토리",㈜인디스토리,12세이상관람가,"드라마,멜로/로맨스",박주영,"정제원,김보라,최지안"
212,콩쥐별전 - 전주성의 비밀,2019.7.27,"2,776,000",0.0%,"2,776,000",519,519,4,77,한국,한국,유한회사 올빼미하우스,유한회사 올빼미하우스,전체관람가,"애니메이션,드라마",배효상,
3,엑시트,2019.7.31,"79,150,842,862",10.0%,"79,150,842,862","9,413,866","9,413,866","1,660","202,105",한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),12세이상관람가,"코미디,액션",이상근,"조정석,윤아,고두심,박인환,김지영,강기영,오희준,배유람,유수빈,조성희,주보비"
17,사자,2019.7.31,"12,917,306,145",1.6%,"12,917,306,145","1,609,737","1,609,737","1,405","47,677",한국,한국,(주)키이스트,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"미스터리,액션,판타지,공포(호러)",김주환,"박서준,안성기,우도환,이승준,최우식,박진주,박지현,정지훈,이승희,심희섭,이찬유,김시은,김선민,정의순,김범수,박재홍,차시원,류경수,서정연,장세아,배현성,이설,이수인,이정현"
513,동경,2019.8.1,"166,000",0.0%,"166,000",73,73,1,61,한국,한국,,주식회사 씨엠닉스,15세이상관람가,드라마,윤웅대,"주종혁,이해선"
4,봉오동 전투,2019.8.7,"40,563,816,538",5.1%,"40,563,816,538","4,783,726","4,783,726","1,476","106,993",한국,한국,"(주)빅스톤픽쳐스,(주)더블유픽처스,(주)쇼박스",(주)쇼박스,15세이상관람가,"사극,액션,드라마",원신연,"유해진,류준열,조우진,키타무라 카즈키,이케우치 히로유키,박지환,최유화,성유빈,이재인,다이고 코타로,고민시,지웅배,양현민,김기태"
36,브링 더 소울 : 더 무비,2019.8.7,"2,902,500,310",0.4%,"2,902,500,310","336,074","336,074",569,"10,199",한국,한국,"빅히트 엔터테인먼트,(주)캠프엔터테인먼트",월트디즈니컴퍼니코리아 유한책임회사,전체관람가,기타,박준수,"김남준,김석진,민윤기,정호석,박지민,김태형,전정국"
69,캐리tv 러브콘서트 더 무비,2019.8.7,"230,599,700",0.0%,"230,599,700","29,277","29,277",155,"1,538",한국,한국,(주)캐리소프트,롯데컬처웍스(주)롯데엔터테인먼트,전체관람가,공연,"정귀호,이민환","이성인,소경호,현채민,스텔라"
58,김복동,2019.8.8,"692,189,560",0.1%,"692,189,560","85,492","85,492",366,"5,672",한국,한국,한국탐사저널리즘센터,(주)엣나인필름,12세이상관람가,다큐멘터리,송원근,"김복동,한지민"
131,려행,2019.8.8,"11,119,500",0.0%,"11,615,500","1,546","1,617",19,222,한국,한국,반달,반달,12세이상관람가,다큐멘터리,임흥순,"강유진,김경주,김광옥,김미경,김복주,양수혜,이설미,이윤서,이향,한영란"
143,앨리스 죽이기,2019.8.8,"8,863,500",0.0%,"9,773,500","1,094","1,260",14,140,한국,한국,지킬필름,(주)인디플러그,12세이상관람가,다큐멘터리,김상규,"신은미,정태일,황선,오세현"
45,"안녕, 티라노: 영원히, 함께",2019.8.14,"1,581,294,230",0.2%,"1,581,294,230","202,673","202,673",512,"7,353",한국,한국,(주)미디어캐슬,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,시즈노 코분,"시영준,정혜원,이세은,이현,김지혜,박영진,김준현"
55,암전,2019.8.15,"921,274,215",0.1%,"921,274,215","104,395","104,395",423,"5,120",한국,한국,"주식회사 토닉프로젝트,아이뉴컴퍼니",TCO(주)더콘텐츠온,15세이상관람가,"미스터리,공포(호러)",김진원,"서예지,진선규"
73,이타미 준의 바다,2019.8.15,"188,096,160",0.0%,"188,096,160","23,184","23,184",57,"1,496",한국,한국,기린그림,(주)영화사 진진,전체관람가,다큐멘터리,정다운,"쿠마 켄고,반 시게루,유이화,양방언"
84,사랑의 선물,2019.8.15,"59,950,460",0.0%,"59,950,460","10,107","10,107",9,265,한국,한국,(주)한마음프로덕션,(주)한마음프로덕션,15세이상관람가,드라마,김규민,"문영동,김소민,김려원"
111,밤의 문이 열린다,2019.8.15,"21,535,100",0.0%,"24,763,700","2,758","3,228",20,352,한국,한국,영화사 리듬앤블루스,"무브먼트,영화배급협동조합 씨네소파",12세이상관람가,"판타지,드라마",유은정,"한해인,전소니,감소현,이승찬,홍승이"
15,변신,2019.8.21,"15,411,528,925",1.9%,"15,411,528,925","1,803,496","1,803,496",975,"63,205",한국,한국,(주)다나크리에이티브,(주)에이스메이커무비웍스,15세이상관람가,"공포(호러),스릴러",김홍선,"배성우,성동일,장영남,김혜준,조이현,김강훈"
29,광대들: 풍문조작단,2019.8.21,"5,226,776,088",0.7%,"5,226,776,088","637,021","637,021",806,"29,045",한국,한국,(주)영화사심플렉스,워너브러더스 코리아(주),12세이상관람가,사극,김주호,"조진웅,손현주,박희순,고창석,최원영,김슬기,윤박,김민석,장남열,김희찬,최귀화,정인기,백수희"
64,우리집,2019.8.22,"425,210,240",0.1%,"425,210,240","52,777","52,777",147,"4,506",한국,한국,(주)아토,롯데컬처웍스(주)롯데엔터테인먼트,전체관람가,"드라마,가족",윤가은,"김나연,김시아,주예림,안지호,손석배"
95,나만 없어 고양이,2019.8.22,"41,537,030",0.0%,"41,537,030","5,038","5,038",39,592,한국,한국,라이터스,(주)트리플픽쳐스,전체관람가,"가족,판타지,드라마","복운석,신혜진","김소희,허정도,권수정,김기천,김희철,박현영"
19,유열의 음악앨범,2019.8.28,"10,233,239,040",1.3%,"10,233,239,040","1,245,512","1,245,512","1,078","59,622",한국,한국,"(주)무비락,정지우 필름",CGV아트하우스,12세이상관람가,"멜로/로맨스,드라마",정지우,"김고은,정해인,박해준,김국희,정유진,최준영,심달기,나철,권은수"
