movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex
20156870,새폴더2,감독,20201928,황상원,남자
20156870,새폴더2,시나리오(각본),20201928,황상원,남자
20145071,새폴더,감독,20201928,황상원,남자
20182352,"그날, 바다",제작팀,10043984,안해룡,남자
20158943,다이빙벨: 진실은 침몰하지 않습니다,감독,10043984,안해룡,남자
20141706,다이빙벨,감독,10043984,안해룡,남자
20141706,다이빙벨,촬영,10043984,안해룡,남자
20081646,나의 마음은 지지 않았다,감독,10043984,안해룡,남자
20081646,나의 마음은 지지 않았다,촬영,10043984,안해룡,남자
20031122,아직도 아물지 않는 상처들,감독,10043984,안해룡,남자
20196760,대통령의 7시간,감독,20191566,이상호,남자
20183502,다이빙벨 그후,감독,20191566,이상호,남자
20183502,다이빙벨 그후,배우,20191566,이상호,남자
20183502,다이빙벨 그후,광고디자인,20191566,이상호,남자
20166132,김광석,감독,20191566,이상호,남자
20166132,김광석,배우,20191566,이상호,남자
20166132,김광석,시나리오(각본),20191566,이상호,남자
20167822,"일어나, 김광석",감독,20191566,이상호,남자
20158943,다이빙벨: 진실은 침몰하지 않습니다,감독,20191566,이상호,남자
20141706,다이빙벨,감독,20191566,이상호,남자
20141706,다이빙벨,배우,20191566,이상호,남자
20179604,색에 놀다,감독,20218657,이영민,남자
20163702,까시,감독,20218657,이영민,남자
20163702,까시,각색,20218657,이영민,남자
20163702,까시,편집,20218657,이영민,남자
20157155,고시원,감독,20218657,이영민,남자
20192903,우리는 성북동 나무와 닮았다,감독,20135460,강의석,남자
20197749,우리는 성북동 나무와 닮았다(감독판),감독,20135460,강의석,남자
20187302,시민K,감독,20135460,강의석,남자
20187302,시민K,배우,20135460,강의석,남자
20178143,애국청년 변희재,감독,20135460,강의석,남자
20178143,애국청년 변희재,배우,20135460,강의석,남자
20150921,미션스쿨,감독,20135460,강의석,남자
20150921,미션스쿨,시나리오(각본),20135460,강의석,남자
20100658,불청객,연출팀,20135460,강의석,남자
20153313,이바라키의 여름,감독,20213586,전성호,남자
20153313,이바라키의 여름,프로듀서,20213586,전성호,남자
20191260,여선생2 무삭제,감독,20223386,김대성,남자
20193121,우리도련님 무삭제,감독,20223386,김대성,남자
20196524,우리 도련님,감독,20223386,김대성,남자
20184863,여선생2,감독,20223386,김대성,남자
20184863,여선생2,기획,20223386,김대성,남자
20184863,여선생2,제작,20223386,김대성,남자
20184863,여선생2,시나리오(각본),20223386,김대성,남자
20184863,여선생2,각색,20223386,김대성,남자
20181041,여자친구,감독,20223386,김대성,남자
20181041,여자친구,시나리오(각본),20223386,김대성,남자
20181041,여자친구,각색,20223386,김대성,남자
20189862,감금의 시간 2 무삭제,감독,20223386,김대성,남자
20176339,여선생 무삭제,감독,20223386,김대성,남자
20172609,여선생,감독,20223386,김대성,남자
20178306,감금의 시간 2,감독,20223386,김대성,남자
20171941,엄마친구2 무삭제,감독,20223386,김대성,남자
20169383,엄마친구 2,감독,20223386,김대성,남자
20162145,청춘학당2 기생난입야사,감독,20223386,김대성,남자
20158904,감금의 시간,감독,20223386,김대성,남자
20171383,중2라도 괜찮아,배우,10031639,봉만대,남자
20141591,한강블루스,배우,10031639,봉만대,남자
20141591,한강블루스,예고편,10031639,봉만대,남자
20158824,프랑스 영화처럼,배우,10031639,봉만대,남자
20113634,덫: 치명적인 유혹,감독,10031639,봉만대,남자
20113634,덫: 치명적인 유혹,각색,10031639,봉만대,남자
20131206,아티스트 봉만대,감독,10031639,봉만대,남자
20131206,아티스트 봉만대,배우,10031639,봉만대,남자
20131206,아티스트 봉만대,시나리오(각본),10031639,봉만대,남자
20151950,아티스트 봉만대 무삭제편,감독,10031639,봉만대,남자
20151950,아티스트 봉만대 무삭제편,배우,10031639,봉만대,남자
20126668,"섹스, 거짓말 그리고 비디오 테이프",감독,10031639,봉만대,남자
20126668,"섹스, 거짓말 그리고 비디오 테이프",배우,10031639,봉만대,남자
20126668,"섹스, 거짓말 그리고 비디오 테이프",시나리오(각본),10031639,봉만대,남자
20126668,"섹스, 거짓말 그리고 비디오 테이프",기획,10031639,봉만대,남자
20090308,불꽃처럼 나비처럼,배우,10031639,봉만대,남자
20060224,신데렐라,감독,10031639,봉만대,남자
20030086,맛있는 섹스 그리고 사랑,감독,10031639,봉만대,남자
20030086,맛있는 섹스 그리고 사랑,각색,10031639,봉만대,남자
20008577,귀공녀,감독,10031639,봉만대,남자
20011240,아름다운 파도와 바다,감독,10031639,봉만대,남자
20008674,연어,감독,10031639,봉만대,남자
20189468,일심,감독,10031639,봉만대,남자
19998536,이천년,감독,10031639,봉만대,남자
20184181,양양,감독,10031639,봉만대,남자
20192904,한 남자,감독,10056203,이숭환,남자
20183129,애연,감독,10056203,이숭환,남자
20183129,애연,제작,10056203,이숭환,남자
20183129,애연,각색,10056203,이숭환,남자
20177784,침입자,감독,10056203,이숭환,남자
20177784,침입자,각색,10056203,이숭환,남자
20177784,침입자,제작,10056203,이숭환,남자
20177784,침입자,예고편,10056203,이숭환,남자
20177784,침입자,편집,10056203,이숭환,남자
20163963,어린 아내,편집,10056203,이숭환,남자
20162205,잠 못 이루는 섹스,감독,10056203,이숭환,남자
20168888,"금지된 섹스, 달콤한 복수 무삭제 감독판",감독,10056203,이숭환,남자
20162004,야한밤 심야극장,제작,10056203,이숭환,남자
20150982,"금지된 섹스, 달콤한 복수",감독,10056203,이숭환,남자
20150982,"금지된 섹스, 달콤한 복수",제작,10056203,이숭환,남자
20150982,"금지된 섹스, 달콤한 복수",편집,10056203,이숭환,남자
20155274,모텔,감독,10056203,이숭환,남자
20155274,모텔,각색,10056203,이숭환,남자
20155274,모텔,편집,10056203,이숭환,남자
20155274,모텔,제작,10056203,이숭환,남자
20154944,위험한 섹스,감독,10056203,이숭환,남자
20154944,위험한 섹스,제작,10056203,이숭환,남자
20150604,애인,감독,10056203,이숭환,남자
20150604,애인,제작,10056203,이숭환,남자
20154945,조선안방 스캔들-칠거지악2,감독,10056203,이숭환,남자
20154862,조선안방 스캔들-칠거지악,각색,10056203,이숭환,남자
20154862,조선안방 스캔들-칠거지악,편집,10056203,이숭환,남자
20155582,정사: 위험한 성적 유희 무삭제판,제작,10056203,이숭환,남자
20155582,정사: 위험한 성적 유희 무삭제판,편집,10056203,이숭환,남자
20144191,정사: 위험한 성적유희,제작,10056203,이숭환,남자
20144191,정사: 위험한 성적유희,각색,10056203,이숭환,남자
20144191,정사: 위험한 성적유희,편집,10056203,이숭환,남자
20143250,환상,감독,10056203,이숭환,남자
20143250,환상,제작,10056203,이숭환,남자
20143250,환상,각색,10056203,이숭환,남자
20143250,환상,편집,10056203,이숭환,남자
20149909,열애,감독,10056203,이숭환,남자
20149909,열애,제작,10056203,이숭환,남자
20142858,열애(무삭제감독판),감독,10056203,이숭환,남자
20145262,환상-금지된 정사버전,감독,10056203,이숭환,남자
20139162,두 아내,감독,10056203,이숭환,남자
20139162,두 아내,제작,10056203,이숭환,남자
20139162,두 아내,편집,10056203,이숭환,남자
20141029,두 아내 무삭제 감독판,감독,10056203,이숭환,남자
20142442,배꼽과 무릎사이 (무삭제 감독판),감독,10056203,이숭환,남자
20122707,스무살의 이중생활,감독,10056203,이숭환,남자
20122449,"맛있는 섹스, 맛있는 상상",감독,10056203,이숭환,남자
20122025,금지된 섹스 불륜2,감독,10056203,이숭환,남자
20121941,전망 좋은 방-밀애,감독,10056203,이숭환,남자
20121242,맛있는불륜-택시,감독,10056203,이숭환,남자
20128310,여인의 숨결,투자,10056203,이숭환,남자
20126143,48시간의 일탈,감독,10056203,이숭환,남자
20133921,"금지된 섹스, 불륜2 감독판",감독,10056203,이숭환,남자
20123363,플라스틱 섹스,감독,10056203,이숭환,남자
20123363,플라스틱 섹스,시나리오(각본),10056203,이숭환,남자
20124258,몽정애 ,감독,10056203,이숭환,남자
20124261,마지막 밀애,감독,10056203,이숭환,남자
20137830,아찔한 동거,감독,10056203,이숭환,남자
19998714,거칠게 다루지마! 다쳐!,감독,10056203,이숭환,남자
20123362,몽정애-감독판,감독,10056203,이숭환,남자
20123362,몽정애-감독판,촬영,10056203,이숭환,남자
20123362,몽정애-감독판,시나리오(각본),10056203,이숭환,남자
20199402,나의 노예가 되어주세요 2,감독,10066963,조조 히데오,남자
20199425,나의 노예가 되어주세요 3,감독,10066963,조조 히데오,남자
20174716,시수옥:감금된 소녀들 파트2,감독,10066963,조조 히데오,남자
20172043,시수옥:감금된 소녀들 파트1,감독,10066963,조조 히데오,남자
20176346,가정교사 길들이기,감독,10066963,조조 히데오,남자
20176324,유혹 : 내 아내의 비밀,감독,10066963,조조 히데오,남자
20164826,인공지능 남자친구,감독,10066963,조조 히데오,남자
20196661,맛색녀의 성적유희,감독,10066963,조조 히데오,남자
20179441,부부교환: 바꿔서 해볼까?,감독,10066963,조조 히데오,남자
20163242,동거녀의 달콤한 젤리,감독,10066963,조조 히데오,남자
20162864,조건만남 : 불륜의 시작,감독,10066963,조조 히데오,남자
20150852,의사와 간호사 불륜,감독,10066963,조조 히데오,남자
20151801,미궁: 비밀애 무삭제 특별판,감독,10066963,조조 히데오,남자
20151801,미궁: 비밀애 무삭제 특별판,시나리오(각본),10066963,조조 히데오,남자
20151801,미궁: 비밀애 무삭제 특별판,편집,10066963,조조 히데오,남자
20158942,미궁: 비밀애,감독,10066963,조조 히데오,남자
20158942,미궁: 비밀애,시나리오(각본),10066963,조조 히데오,남자
20158942,미궁: 비밀애,편집,10066963,조조 히데오,남자
20158466,러브앤서울 복숭아마을 도색소동기 무삭제판,감독,10066963,조조 히데오,남자
20152044,러브앤서울 복숭아마을 도색소동기,감독,10066963,조조 히데오,남자
20152044,러브앤서울 복숭아마을 도색소동기,시나리오(각본),10066963,조조 히데오,남자
20152044,러브앤서울 복숭아마을 도색소동기,편집,10066963,조조 히데오,남자
20141025,모모키야여관 포르노 촬영기,감독,10066963,조조 히데오,남자
20139757,욕망의 트라이앵글,감독,10066963,조조 히데오,남자
20139021,흑역사,감독,10066963,조조 히데오,남자
20149480,누군가의 아내,감독,10066963,조조 히데오,남자
20163902,트럭걸 나미,감독,10066963,조조 히데오,남자
20143563,양키 아이돌,감독,10066963,조조 히데오,남자
20140249,우리들의 격정,감독,10066963,조조 히데오,남자
20128246,AV 아이돌,감독,10066963,조조 히데오,남자
20130742,트럭걸마리,감독,10066963,조조 히데오,남자
20135966,어린 에츠코의 고민,감독,10066963,조조 히데오,남자
20139523,타나토스,감독,10066963,조조 히데오,남자
20128232,에어섹스,감독,10066963,조조 히데오,남자
20125968,"실종, 어느날납치된소녀",감독,10066963,조조 히데오,남자
20149452,여고생 간병인,감독,10066963,조조 히데오,남자
20128167,옷장 속의 츠쿠시 짱,감독,10066963,조조 히데오,남자
20134067,트럭 운전사 나미 3 ,감독,10066963,조조 히데오,남자
20148230,이케부쿠로 양키전쟁,감독,10066963,조조 히데오,남자
20153524,이복자매-언니애인과의 황홀한 정사,감독,10066963,조조 히데오,남자
20152021,불륜 고백 무삭제판,감독,10066963,조조 히데오,남자
20112154,내가 원하는 남자,감독,10066963,조조 히데오,남자
20136373,러브 앤 돌,감독,10066963,조조 히데오,남자
20142582,자매의 금지된 욕망,감독,10066963,조조 히데오,남자
20137446,힌코의 에로틱 망가,감독,10066963,조조 히데오,남자
20152096,꽃은 밤에 피고-유리아,감독,10066963,조조 히데오,남자
20144188,실화!정말있었던이야기,감독,10066963,조조 히데오,남자
20129316,18禁 린코 2,감독,10066963,조조 히데오,남자
2010G741,18禁 린코,감독,10066963,조조 히데오,남자
20156906,화끈하게 주는 젊은 애인,감독,10066963,조조 히데오,남자
20101097,트럭 운전사 나미1,감독,10066963,조조 히데오,남자
20128169,나는 AV배우다 2,감독,10066963,조조 히데오,남자
20127003,나는 AV배우다 3,감독,10066963,조조 히데오,남자
20136131,노예짱과 주인님군,감독,10066963,조조 히데오,남자
20116178,아오이 소라의 맛있는 사랑,감독,10066963,조조 히데오,남자
